,RunId,iteration,Step,outcome_collection,RA_base,ceiling,grow_factor,media_weight_trust,media_weight_perc,phase_change_factor,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
243,11,11,67,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,417,59,10,0.0,164,225,38,107
244,11,11,68,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,413,53,15,0.0,168,229,40,112
245,11,11,69,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,413,38,9,0.0,169,235,40,114
246,11,11,70,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,413,29,7,0.0,171,239,40,115
247,11,11,71,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,413,22,5,0.0,172,241,40,117
248,11,11,72,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,413,17,6,0.0,172,246,40,118
249,11,11,73,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,413,11,2,0.0,173,246,40,119
250,11,11,74,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,10,2,0.0,173,248,40,119
251,11,11,75,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,8,2,0.0,173,248,40,121
252,11,11,76,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,411,7,0,0.0,173,248,40,121
253,11,11,77,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,404,14,3,0.0,174,249,41,121
254,11,11,78,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,404,11,3,0.0,176,250,41,121
255,11,11,79,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,399,13,3,0.0,176,251,41,123
256,11,11,80,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,357,52,17,0.0,180,261,41,126
257,11,11,81,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,352,40,7,0.0,182,263,42,128
258,11,11,82,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,352,33,16,0.0,186,271,45,129
259,11,11,83,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,352,17,5,0.0,188,272,45,131
260,11,11,84,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,349,15,6,0.0,190,272,45,135
261,11,11,85,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,349,9,3,0.0,190,273,45,137
262,11,11,86,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,349,6,5,0.0,193,275,45,137
263,11,11,87,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,349,1,0,61.424615384615386,193,275,45,137
264,8,8,0,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
265,8,8,1,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
266,8,8,2,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
267,8,8,3,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
268,8,8,4,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
269,8,8,5,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
270,8,8,6,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
271,8,8,7,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
272,8,8,8,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
273,8,8,9,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
274,8,8,10,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
275,8,8,11,SingleRun,0.75,0.4,30,0.04,0.2,0.1,959,41,0,0,0.0,0,0,0,0
276,8,8,12,SingleRun,0.75,0.4,30,0.04,0.2,0.1,937,63,0,0,0.0,0,0,0,0
277,8,8,13,SingleRun,0.75,0.4,30,0.04,0.2,0.1,553,446,1,0,0.0,0,0,0,0
278,8,8,14,SingleRun,0.75,0.4,30,0.04,0.2,0.1,305,683,12,0,0.0,0,0,0,0
279,8,8,15,SingleRun,0.75,0.4,30,0.04,0.2,0.1,217,747,36,0,0.0,0,0,0,0
280,8,8,16,SingleRun,0.75,0.4,30,0.04,0.2,0.1,182,777,41,1,0.0,0,1,0,0
281,8,8,17,SingleRun,0.75,0.4,30,0.04,0.2,0.1,168,785,46,0,0.0,0,1,0,0
282,8,8,18,SingleRun,0.75,0.4,30,0.04,0.2,0.1,160,791,48,1,0.0,0,2,0,0
283,8,8,19,SingleRun,0.75,0.4,30,0.04,0.2,0.1,145,803,50,0,0.0,0,2,0,0
284,8,8,20,SingleRun,0.75,0.4,30,0.04,0.2,0.1,144,803,51,0,0.0,0,2,0,0
285,8,8,21,SingleRun,0.75,0.4,30,0.04,0.2,0.1,136,802,60,0,0.0,0,2,0,0
286,8,8,22,SingleRun,0.75,0.4,30,0.04,0.2,0.1,135,803,60,0,0.0,0,2,0,0
287,8,8,23,SingleRun,0.75,0.4,30,0.04,0.2,0.1,123,809,66,0,0.0,0,2,0,0
288,8,8,24,SingleRun,0.75,0.4,30,0.04,0.2,0.1,115,813,70,0,0.0,0,2,0,0
289,8,8,25,SingleRun,0.75,0.4,30,0.04,0.2,0.1,31,818,149,0,0.0,0,2,0,0
290,8,8,26,SingleRun,0.75,0.4,30,0.04,0.2,0.1,15,785,198,2,0.0,0,4,0,0
291,8,8,27,SingleRun,0.75,0.4,30,0.04,0.2,0.1,13,783,200,0,0.0,0,4,0,0
292,8,8,28,SingleRun,0.75,0.4,30,0.04,0.2,0.1,13,777,206,2,0.0,0,6,0,0
293,8,8,29,SingleRun,0.75,0.4,30,0.04,0.2,0.1,13,777,204,1,0.0,1,6,0,0
294,8,8,30,SingleRun,0.75,0.4,30,0.04,0.2,0.1,13,777,203,3,0.0,1,7,0,2
295,8,8,31,SingleRun,0.75,0.4,30,0.04,0.2,0.1,11,774,205,1,0.0,1,8,0,2
296,8,8,32,SingleRun,0.75,0.4,30,0.04,0.2,0.1,11,774,204,1,0.0,1,9,0,2
297,8,8,33,SingleRun,0.75,0.4,30,0.04,0.2,0.1,11,771,206,3,0.0,2,11,0,2
298,8,8,34,SingleRun,0.75,0.4,30,0.04,0.2,0.1,11,767,207,5,0.0,4,14,0,2
299,8,8,35,SingleRun,0.75,0.4,30,0.04,0.2,0.1,11,766,203,2,0.0,5,14,0,3
300,8,8,36,SingleRun,0.75,0.4,30,0.04,0.2,0.1,9,755,214,2,0.0,5,16,0,3
301,8,8,37,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,735,237,3,0.0,7,17,0,3
302,8,8,38,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,726,243,0,0.0,7,17,0,3
303,8,8,39,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,726,243,3,0.0,7,20,0,3
304,8,8,40,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,727,240,6,0.0,8,24,0,4
305,8,8,41,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,727,234,2,0.0,8,25,0,5
306,8,8,42,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,727,232,4,0.0,9,27,0,6
307,8,8,43,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,703,253,2,0.0,9,28,0,7
308,8,8,44,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,697,257,7,0.0,11,33,0,7
309,8,8,45,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,686,261,4,0.0,11,37,0,7
310,8,8,46,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,678,265,2,0.0,12,37,0,8
311,8,8,47,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,651,291,7,0.0,15,38,0,11
312,8,8,48,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,638,297,4,0.0,16,40,1,11
313,8,8,49,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,626,306,6,0.0,17,44,1,12
314,8,8,50,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,625,301,6,0.0,19,46,3,12
315,8,8,51,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,625,295,6,0.0,19,49,3,15
316,8,8,52,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,625,289,13,0.0,22,55,4,18
317,8,8,53,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,625,276,19,0.0,28,63,4,23
318,8,8,54,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,625,257,9,0.0,31,66,5,25
319,8,8,55,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,622,251,25,0.0,40,77,7,28
320,8,8,56,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,598,250,26,0.0,50,89,9,30
321,8,8,57,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,589,233,30,0.0,59,99,13,37
322,8,8,58,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,568,224,29,0.0,67,115,14,41
323,8,8,59,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,564,199,31,0.0,73,132,17,46
324,8,8,60,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,562,170,37,0.0,80,152,20,53
325,8,8,61,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,440,255,41,0.0,92,166,24,64
326,8,8,62,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,417,237,49,0.0,104,187,26,78
327,8,8,63,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,193,42,0.0,115,201,29,92
328,8,8,64,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,151,36,0.0,127,215,32,99
329,8,8,65,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,115,25,0.0,137,223,35,103
330,8,8,66,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,90,21,0.0,148,227,38,106
331,8,8,67,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,69,15,0.0,152,230,39,113
332,8,8,68,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,54,18,0.0,157,238,40,117
333,8,8,69,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,36,6,0.0,157,240,41,120
334,8,8,70,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,30,6,0.0,159,242,41,122
335,8,8,71,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,24,9,0.0,161,246,41,125
336,8,8,72,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,15,2,0.0,162,246,41,126
337,8,8,73,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,412,13,2,0.0,162,247,41,127
338,8,8,74,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,411,12,2,0.0,162,247,41,129
339,8,8,75,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,411,10,5,0.0,163,250,41,130
340,8,8,76,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,411,5,3,0.0,163,253,41,130
341,8,8,77,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,402,11,0,0.0,163,253,41,130
342,8,8,78,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,401,12,1,0.0,163,254,41,130
343,8,8,79,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,395,17,9,0.0,167,257,41,132
344,8,8,80,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,351,52,21,0.0,173,265,42,138
345,8,8,81,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,346,36,12,0.0,174,272,44,140
346,8,8,82,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,346,24,14,0.0,177,278,45,144
347,8,8,83,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,346,10,4,0.0,179,278,45,146
348,8,8,84,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,343,9,3,0.0,179,279,45,148
349,8,8,85,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,343,6,0,0.0,179,279,45,148
350,8,8,86,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,343,6,4,0.0,180,281,45,149
351,8,8,87,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,343,2,2,61.67328244274809,181,281,45,150
352,1,1,0,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
353,1,1,1,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
354,1,1,2,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
355,1,1,3,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
356,1,1,4,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
357,1,1,5,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
358,1,1,6,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
359,1,1,7,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
360,1,1,8,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
361,1,1,9,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
362,1,1,10,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
363,1,1,11,SingleRun,0.75,0.4,30,0.04,0.2,0.1,959,41,0,0,0.0,0,0,0,0
364,1,1,12,SingleRun,0.75,0.4,30,0.04,0.2,0.1,928,72,0,0,0.0,0,0,0,0
365,1,1,13,SingleRun,0.75,0.4,30,0.04,0.2,0.1,467,530,3,0,0.0,0,0,0,0
366,1,1,14,SingleRun,0.75,0.4,30,0.04,0.2,0.1,217,760,23,0,0.0,0,0,0,0
367,1,1,15,SingleRun,0.75,0.4,30,0.04,0.2,0.1,143,796,61,1,0.0,0,1,0,0
368,1,1,16,SingleRun,0.75,0.4,30,0.04,0.2,0.1,125,807,67,0,0.0,0,1,0,0
369,1,1,17,SingleRun,0.75,0.4,30,0.04,0.2,0.1,117,813,69,0,0.0,0,1,0,0
370,1,1,18,SingleRun,0.75,0.4,30,0.04,0.2,0.1,115,809,75,0,0.0,0,1,0,0
371,1,1,19,SingleRun,0.75,0.4,30,0.04,0.2,0.1,103,812,84,0,0.0,0,1,0,0
372,1,1,20,SingleRun,0.75,0.4,30,0.04,0.2,0.1,99,813,87,0,0.0,0,1,0,0
373,1,1,21,SingleRun,0.75,0.4,30,0.04,0.2,0.1,94,809,96,0,0.0,0,1,0,0
374,1,1,22,SingleRun,0.75,0.4,30,0.04,0.2,0.1,90,812,97,0,0.0,0,1,0,0
375,1,1,23,SingleRun,0.75,0.4,30,0.04,0.2,0.1,84,813,102,1,0.0,1,1,0,0
376,1,1,24,SingleRun,0.75,0.4,30,0.04,0.2,0.1,82,813,103,1,0.0,1,2,0,0
377,1,1,25,SingleRun,0.75,0.4,30,0.04,0.2,0.1,31,812,154,1,0.0,1,2,0,1
378,1,1,26,SingleRun,0.75,0.4,30,0.04,0.2,0.1,19,782,195,3,0.0,2,2,0,3
379,1,1,27,SingleRun,0.75,0.4,30,0.04,0.2,0.1,18,777,198,4,0.0,3,3,1,4
380,1,1,28,SingleRun,0.75,0.4,30,0.04,0.2,0.1,16,776,197,2,0.0,3,5,1,4
381,1,1,29,SingleRun,0.75,0.4,30,0.04,0.2,0.1,16,774,197,0,0.0,3,5,1,4
382,1,1,30,SingleRun,0.75,0.4,30,0.04,0.2,0.1,16,774,197,3,0.0,3,7,1,5
383,1,1,31,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,776,196,2,0.0,4,8,1,5
384,1,1,32,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,775,195,3,0.0,5,8,1,7
385,1,1,33,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,772,195,1,0.0,5,9,1,7
386,1,1,34,SingleRun,0.75,0.4,30,0.04,0.2,0.1,8,761,209,2,0.0,5,10,1,8
387,1,1,35,SingleRun,0.75,0.4,30,0.04,0.2,0.1,8,755,213,7,0.0,7,13,1,10
388,1,1,36,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,743,221,1,0.0,7,14,1,10
389,1,1,37,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,729,236,1,0.0,7,15,1,10
390,1,1,38,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,723,241,4,0.0,8,17,1,11
391,1,1,39,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,723,237,7,0.0,11,19,2,12
392,1,1,40,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,719,234,2,0.0,11,19,2,14
393,1,1,41,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,719,232,4,0.0,13,20,2,15
394,1,1,42,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,719,228,5,0.0,14,23,3,15
395,1,1,43,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,686,258,4,0.0,15,25,4,15
396,1,1,44,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,678,262,2,0.0,16,26,4,15
397,1,1,45,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,668,270,6,0.0,18,28,4,17
398,1,1,46,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,657,275,8,0.0,22,32,4,17
399,1,1,47,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,620,305,4,0.0,23,32,6,18
400,1,1,48,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,612,309,5,0.0,25,34,6,19
401,1,1,49,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,596,320,4,0.0,27,36,6,19
402,1,1,50,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,596,316,14,0.0,32,43,7,20
403,1,1,51,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,596,302,12,0.0,36,50,7,21
404,1,1,52,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,596,290,8,0.0,39,53,7,23
405,1,1,53,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,596,282,13,0.0,41,60,9,25
406,1,1,54,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,596,269,14,0.0,42,67,10,30
407,1,1,55,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,593,258,23,0.0,52,72,12,36
408,1,1,56,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,572,256,37,0.0,61,88,18,42
409,1,1,57,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,570,221,30,0.0,67,105,19,48
410,1,1,58,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,545,216,38,0.0,82,117,22,56
411,1,1,59,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,542,181,24,0.0,89,127,25,60
412,1,1,60,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,538,161,40,0.0,101,144,29,67
413,1,1,61,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,456,203,41,0.0,112,162,35,73
414,1,1,62,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,444,174,40,0.0,123,177,40,82
415,1,1,63,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,442,136,37,0.0,133,196,43,87
416,1,1,64,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,442,99,18,0.0,137,204,46,90
417,1,1,65,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,442,81,23,0.0,144,214,46,96
418,1,1,66,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,442,58,14,0.0,149,220,48,97
419,1,1,67,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,441,45,11,0.0,152,222,49,102
420,1,1,68,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,440,35,7,0.0,154,224,49,105
421,1,1,69,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,440,28,6,0.0,157,226,49,106
422,1,1,70,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,440,22,1,0.0,157,227,49,106
423,1,1,71,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,440,21,7,0.0,158,232,50,106
424,1,1,72,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,440,14,2,0.0,158,233,51,106
425,1,1,73,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,440,12,1,0.0,159,233,51,106
426,1,1,74,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,440,11,1,0.0,159,234,51,106
427,1,1,75,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,439,11,1,0.0,159,234,51,107
428,1,1,76,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,439,10,3,0.0,160,235,51,108
429,1,1,77,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,434,12,7,0.0,161,240,51,109
430,1,1,78,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,434,5,1,0.0,162,240,51,109
431,1,1,79,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,421,17,8,0.0,165,243,51,111
432,1,1,80,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,370,60,21,0.0,173,251,53,114
433,1,1,81,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,362,47,14,0.0,180,255,54,116
434,1,1,82,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,361,34,11,0.0,183,260,54,119
435,1,1,83,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,361,23,8,0.0,185,263,56,120
436,1,1,84,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,358,18,9,0.0,187,267,58,121
437,1,1,85,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,358,9,3,0.0,189,268,58,121
438,1,1,86,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,358,6,5,0.0,189,271,59,122
439,1,1,87,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,358,1,1,60.87207488299532,190,271,59,122
440,9,9,0,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
441,9,9,1,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
442,9,9,2,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
443,9,9,3,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
444,9,9,4,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
445,9,9,5,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
446,9,9,6,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
447,9,9,7,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
448,9,9,8,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
449,9,9,9,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
450,9,9,10,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
451,9,9,11,SingleRun,0.75,0.4,30,0.04,0.2,0.1,943,57,0,0,0.0,0,0,0,0
452,9,9,12,SingleRun,0.75,0.4,30,0.04,0.2,0.1,897,103,0,0,0.0,0,0,0,0
453,9,9,13,SingleRun,0.75,0.4,30,0.04,0.2,0.1,453,544,3,0,0.0,0,0,0,0
454,9,9,14,SingleRun,0.75,0.4,30,0.04,0.2,0.1,261,712,27,0,0.0,0,0,0,0
455,9,9,15,SingleRun,0.75,0.4,30,0.04,0.2,0.1,184,766,50,0,0.0,0,0,0,0
456,9,9,16,SingleRun,0.75,0.4,30,0.04,0.2,0.1,164,777,59,0,0.0,0,0,0,0
457,9,9,17,SingleRun,0.75,0.4,30,0.04,0.2,0.1,160,777,63,0,0.0,0,0,0,0
458,9,9,18,SingleRun,0.75,0.4,30,0.04,0.2,0.1,159,777,64,0,0.0,0,0,0,0
459,9,9,19,SingleRun,0.75,0.4,30,0.04,0.2,0.1,156,779,65,0,0.0,0,0,0,0
460,9,9,20,SingleRun,0.75,0.4,30,0.04,0.2,0.1,156,779,65,0,0.0,0,0,0,0
461,9,9,21,SingleRun,0.75,0.4,30,0.04,0.2,0.1,152,778,70,0,0.0,0,0,0,0
462,9,9,22,SingleRun,0.75,0.4,30,0.04,0.2,0.1,146,781,73,0,0.0,0,0,0,0
463,9,9,23,SingleRun,0.75,0.4,30,0.04,0.2,0.1,125,799,76,0,0.0,0,0,0,0
464,9,9,24,SingleRun,0.75,0.4,30,0.04,0.2,0.1,114,803,83,0,0.0,0,0,0,0
465,9,9,25,SingleRun,0.75,0.4,30,0.04,0.2,0.1,42,816,142,2,0.0,0,1,1,0
466,9,9,26,SingleRun,0.75,0.4,30,0.04,0.2,0.1,28,775,195,3,0.0,1,2,1,1
467,9,9,27,SingleRun,0.75,0.4,30,0.04,0.2,0.1,27,770,198,1,0.0,1,3,1,1
468,9,9,28,SingleRun,0.75,0.4,30,0.04,0.2,0.1,22,772,200,0,0.0,1,3,1,1
469,9,9,29,SingleRun,0.75,0.4,30,0.04,0.2,0.1,20,772,202,1,0.0,2,3,1,1
470,9,9,30,SingleRun,0.75,0.4,30,0.04,0.2,0.1,20,772,201,0,0.0,2,3,1,1
471,9,9,31,SingleRun,0.75,0.4,30,0.04,0.2,0.1,19,769,205,4,0.0,3,5,1,2
472,9,9,32,SingleRun,0.75,0.4,30,0.04,0.2,0.1,19,769,201,3,0.0,5,5,1,3
473,9,9,33,SingleRun,0.75,0.4,30,0.04,0.2,0.1,16,772,198,6,0.0,5,9,2,4
474,9,9,34,SingleRun,0.75,0.4,30,0.04,0.2,0.1,13,759,208,1,0.0,5,10,2,4
475,9,9,35,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,757,210,1,0.0,6,10,2,4
476,9,9,36,SingleRun,0.75,0.4,30,0.04,0.2,0.1,7,741,230,3,0.0,7,12,2,4
477,9,9,37,SingleRun,0.75,0.4,30,0.04,0.2,0.1,6,720,249,7,0.0,9,16,3,4
478,9,9,38,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,716,247,6,0.0,12,18,3,5
479,9,9,39,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,715,242,9,0.0,15,21,5,6
480,9,9,40,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,714,234,1,0.0,15,22,5,6
481,9,9,41,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,711,236,6,0.0,15,26,5,8
482,9,9,42,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,711,230,6,0.0,15,31,5,9
483,9,9,43,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,681,255,5,0.0,17,32,6,10
484,9,9,44,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,674,257,3,0.0,18,33,7,10
485,9,9,45,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,662,266,7,0.0,18,36,8,13
486,9,9,46,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,652,271,9,0.0,21,41,9,13
487,9,9,47,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,622,292,6,0.0,25,42,9,14
488,9,9,48,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,615,293,6,0.0,26,46,10,14
489,9,9,49,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,587,316,13,0.0,32,50,12,15
